date,state,new_deaths,new_cases
2020-04-04,Illinois,37,1453
2020-04-05,Illinois,34,919
2020-04-06,Illinois,27,986
2020-04-07,Illinois,75,1287
2020-04-08,Illinois,80,1529
2020-04-09,Illinois,70,1344
2020-04-10,Illinois,73,1465
2020-04-11,Illinois,75,1293
2020-04-12,Illinois,45,1672
2020-04-13,Illinois,73,1173
2020-04-14,Illinois,78,1222
2020-04-15,Illinois,80,1346
2020-04-16,Illinois,123,1141
2020-04-17,Illinois,61,1841
2020-04-18,Illinois,130,1585
2020-04-19,Illinois,30,1197
2020-04-20,Illinois,57,1151
2020-04-21,Illinois,120,1551
2020-04-22,Illinois,98,2049
2020-04-23,Illinois,119,1827
2020-04-24,Illinois,108,2723
2020-04-25,Illinois,80,2119
2020-04-26,Illinois,59,2126
2020-04-27,Illinois,49,1980
2020-04-28,Illinois,140,2219
2020-04-29,Illinois,89,2253
2020-04-30,Illinois,140,2563
2020-05-01,Illinois,103,3137
2020-05-02,Illinois,112,2450
2020-05-03,Illinois,56,2994
2020-05-04,Illinois,41,2341
2020-05-05,Illinois,170,2049
2020-05-06,Illinois,134,2275
2020-05-07,Illinois,162,2638
2020-05-08,Illinois,123,2886
2020-05-09,Illinois,100,2320
2020-05-10,Illinois,64,1654
2020-05-11,Illinois,54,1461
2020-05-12,Illinois,137,4045
2020-05-13,Illinois,198,1706
2020-05-14,Illinois,130,3207
2020-05-15,Illinois,130,2447
2020-05-16,Illinois,74,2141
2020-05-17,Illinois,49,1691
2020-05-18,Illinois,59,2418
2020-05-19,Illinois,142,1520
2020-05-20,Illinois,148,2415
2020-05-21,Illinois,87,2282
2020-05-22,Illinois,106,2715
2020-05-23,Illinois,77,2390
2020-05-24,Illinois,67,2441
2020-05-25,Illinois,28,1707
2020-05-26,Illinois,48,1238
2020-05-27,Illinois,158,1126
2020-05-28,Illinois,107,1516
2020-05-29,Illinois,83,1666
2020-05-30,Illinois,60,1496
2020-03-06,Indiana,0,1
2020-03-07,Indiana,0,0
2020-03-08,Indiana,0,1
2020-03-09,Indiana,0,2
2020-03-10,Indiana,0,2
2020-03-11,Indiana,0,5
2020-03-12,Indiana,0,1
2020-03-13,Indiana,0,0
2020-03-14,Indiana,0,3
2020-03-15,Indiana,0,4
2020-03-16,Indiana,1,5
2020-03-17,Indiana,1,6
2020-03-18,Indiana,0,9
2020-03-19,Indiana,0,17
2020-03-20,Indiana,1,23
2020-03-21,Indiana,1,47
2020-03-22,Indiana,2,75
2020-03-23,Indiana,1,58
2020-03-24,Indiana,5,107
2020-03-25,Indiana,2,113
2020-03-26,Indiana,4,177
2020-03-27,Indiana,8,326
2020-03-28,Indiana,5,250
2020-03-29,Indiana,1,282
2020-03-30,Indiana,3,274
2020-03-31,Indiana,15,371
2020-04-01,Indiana,15,405
2020-04-02,Indiana,13,476
2020-04-03,Indiana,24,399
2020-04-04,Indiana,14,516
2020-04-05,Indiana,11,458
2020-04-06,Indiana,14,543
2020-04-07,Indiana,32,551
2020-04-08,Indiana,30,436
2020-04-09,Indiana,43,408
2020-04-10,Indiana,54,556
2020-04-11,Indiana,30,528
2020-04-12,Indiana,13,493
2020-04-13,Indiana,7,308
2020-04-14,Indiana,37,291
2020-04-15,Indiana,49,428
2020-04-16,Indiana,41,587
2020-04-17,Indiana,42,612
2020-04-18,Indiana,26,487
2020-04-19,Indiana,17,569
2020-04-20,Indiana,7,476
2020-04-21,Indiana,61,411
2020-04-22,Indiana,31,341
2020-04-23,Indiana,45,601
2020-04-24,Indiana,35,641
2020-04-25,Indiana,44,715
2020-04-26,Indiana,28,617
2020-04-27,Indiana,119,1125
2020-04-28,Indiana,60,646
2020-04-29,Indiana,73,626
2020-04-30,Indiana,49,690
2020-05-01,Indiana,61,842
2020-05-02,Indiana,54,688
2020-05-03,Indiana,17,638
2020-05-04,Indiana,18,588
2020-05-05,Indiana,62,568
2020-05-06,Indiana,51,863
2020-05-07,Indiana,37,656
2020-05-08,Indiana,33,678
2020-05-09,Indiana,43,619
2020-05-10,Indiana,18,394
2020-05-11,Indiana,32,501
2020-05-12,Indiana,38,542
2020-05-13,Indiana,41,368
2020-05-14,Indiana,27,583
2020-05-15,Indiana,45,654
2020-05-16,Indiana,50,638
2020-05-17,Indiana,10,500
2020-05-18,Indiana,14,478
2020-05-19,Indiana,59,505
2020-05-20,Indiana,40,584
2020-05-21,Indiana,49,687
2020-05-22,Indiana,28,492
2020-05-23,Indiana,23,509
2020-05-24,Indiana,12,477
2020-05-25,Indiana,8,338
2020-05-26,Indiana,20,367
2020-05-27,Indiana,26,386
2020-05-28,Indiana,38,643
2020-05-29,Indiana,42,514
2020-05-30,Indiana,15,665
2020-03-08,Iowa,0,3
2020-03-09,Iowa,0,5
2020-03-10,Iowa,0,5
2020-03-11,Iowa,0,1
2020-03-12,Iowa,0,2
2020-03-13,Iowa,0,1
2020-03-14,Iowa,0,1
2020-03-15,Iowa,0,4
2020-03-16,Iowa,0,0
2020-03-17,Iowa,0,7
2020-03-18,Iowa,0,9
2020-03-19,Iowa,0,6
2020-03-20,Iowa,0,1
2020-03-21,Iowa,0,23
2020-03-22,Iowa,0,22
2020-03-23,Iowa,0,15
2020-03-24,Iowa,1,19
2020-03-25,Iowa,0,21
2020-03-26,Iowa,0,34
2020-03-27,Iowa,2,56
2020-03-28,Iowa,0,63
2020-03-29,Iowa,1,38
2020-03-30,Iowa,2,88
2020-03-31,Iowa,1,74
2020-04-01,Iowa,2,51
2020-04-02,Iowa,2,65
2020-04-03,Iowa,0,85
2020-04-04,Iowa,0,87
2020-04-05,Iowa,11,82
2020-04-06,Iowa,3,78
2020-04-07,Iowa,1,102
2020-04-08,Iowa,1,97
2020-04-09,Iowa,0,125
2020-04-10,Iowa,4,118
2020-04-11,Iowa,3,122
2020-04-12,Iowa,7,77
2020-04-13,Iowa,3,123
2020-04-14,Iowa,0,189
2020-04-15,Iowa,9,96
2020-04-16,Iowa,7,146
2020-04-17,Iowa,4,191
2020-04-18,Iowa,10,181
2020-04-19,Iowa,1,402
2020-04-20,Iowa,4,260
2020-04-21,Iowa,4,466
2020-04-22,Iowa,7,123
2020-04-23,Iowa,6,175
2020-04-24,Iowa,11,520
2020-04-25,Iowa,5,650
2020-04-26,Iowa,6,381
2020-04-27,Iowa,9,378
2020-04-28,Iowa,9,508
2020-04-29,Iowa,12,467
2020-04-30,Iowa,14,302
2020-05-01,Iowa,8,738
2020-05-02,Iowa,5,758
2020-05-03,Iowa,9,528
2020-05-04,Iowa,4,534
2020-05-05,Iowa,19,408
2020-05-06,Iowa,12,293
2020-05-07,Iowa,12,655
2020-05-08,Iowa,12,398
2020-05-09,Iowa,9,214
2020-05-10,Iowa,13,288
2020-05-11,Iowa,6,414
2020-05-12,Iowa,18,539
2020-05-13,Iowa,17,377
2020-05-14,Iowa,12,386
2020-05-15,Iowa,18,374
2020-05-16,Iowa,10,279
2020-05-17,Iowa,5,323
2020-05-18,Iowa,4,304
2020-05-19,Iowa,12,341
2020-05-20,Iowa,33,572
2020-05-21,Iowa,14,302
2020-05-22,Iowa,27,340
2020-05-23,Iowa,5,388
2020-05-24,Iowa,10,536
2020-05-25,Iowa,4,194
2020-05-26,Iowa,20,371
2020-05-27,Iowa,16,447
2020-05-28,Iowa,14,226
2020-05-29,Iowa,15,347
2020-05-30,Iowa,6,317
2020-03-07,Kansas,0,1
2020-03-08,Kansas,0,0
2020-03-09,Kansas,0,0
2020-03-10,Kansas,0,0
2020-03-11,Kansas,0,0
2020-03-12,Kansas,1,4
2020-03-13,Kansas,0,1
2020-03-14,Kansas,0,2
2020-03-15,Kansas,0,1
2020-03-16,Kansas,0,2
2020-03-17,Kansas,0,6
2020-03-18,Kansas,0,5
2020-03-19,Kansas,0,13
2020-03-20,Kansas,0,14
2020-03-21,Kansas,1,8
2020-03-22,Kansas,0,9
2020-03-23,Kansas,0,16
2020-03-24,Kansas,1,17
2020-03-25,Kansas,0,33
2020-03-26,Kansas,0,39
2020-03-27,Kansas,1,41
2020-03-28,Kansas,2,59
2020-03-29,Kansas,1,61
2020-03-30,Kansas,2,41
2020-03-31,Kansas,1,61
2020-04-01,Kansas,1,54
2020-04-02,Kansas,3,66
2020-04-03,Kansas,5,70
2020-04-04,Kansas,2,78
2020-04-05,Kansas,2,65
2020-04-06,Kansas,2,87
2020-04-07,Kansas,5,51
2020-04-08,Kansas,8,150
2020-04-09,Kansas,4,61
2020-04-10,Kansas,8,64
2020-04-11,Kansas,5,102
2020-04-12,Kansas,1,55
2020-04-13,Kansas,7,45
2020-04-14,Kansas,6,56
2020-04-15,Kansas,7,63
2020-04-16,Kansas,4,92
2020-04-17,Kansas,4,137
2020-04-18,Kansas,2,88
2020-04-19,Kansas,8,78
2020-04-20,Kansas,7,133
2020-04-21,Kansas,6,84
2020-04-22,Kansas,4,177
2020-04-23,Kansas,1,335
2020-04-24,Kansas,5,216
2020-04-25,Kansas,2,249
2020-04-26,Kansas,1,107
2020-04-27,Kansas,6,209
2020-04-28,Kansas,1,195
2020-04-29,Kansas,5,210
2020-04-30,Kansas,1,494
2020-05-01,Kansas,3,205
2020-05-02,Kansas,4,353
2020-05-03,Kansas,2,314
2020-05-04,Kansas,12,208
2020-05-05,Kansas,6,242
2020-05-06,Kansas,3,266
2020-05-07,Kansas,1,347
2020-05-08,Kansas,3,511
2020-05-09,Kansas,5,172
2020-05-10,Kansas,0,122
2020-05-11,Kansas,2,116
2020-05-12,Kansas,4,191
2020-05-13,Kansas,1,200
2020-05-14,Kansas,2,116
2020-05-15,Kansas,6,338
2020-05-16,Kansas,2,53
2020-05-17,Kansas,0,7
2020-05-18,Kansas,1,373
2020-05-19,Kansas,3,49
2020-05-20,Kansas,4,173
2020-05-21,Kansas,2,110
2020-05-22,Kansas,1,297
2020-05-23,Kansas,0,51
2020-05-24,Kansas,0,16
2020-05-25,Kansas,1,137
2020-05-26,Kansas,3,80
2020-05-27,Kansas,3,101
2020-05-28,Kansas,2,59
2020-05-29,Kansas,0,314
2020-05-30,Kansas,0,21
2020-03-06,Kentucky,0,1
2020-03-07,Kentucky,0,0
2020-03-08,Kentucky,0,3
2020-03-09,Kentucky,0,1
2020-03-10,Kentucky,0,2
2020-03-11,Kentucky,0,0
2020-03-12,Kentucky,0,4
2020-03-13,Kentucky,0,0
2020-03-14,Kentucky,0,7
2020-03-15,Kentucky,0,3
2020-03-16,Kentucky,1,1
2020-03-17,Kentucky,0,4
2020-03-18,Kentucky,0,9
2020-03-19,Kentucky,1,12
2020-03-20,Kentucky,0,16
2020-03-21,Kentucky,1,21
2020-03-22,Kentucky,0,19
2020-03-23,Kentucky,0,21
2020-03-24,Kentucky,0,33
2020-03-25,Kentucky,2,41
2020-03-26,Kentucky,0,50
2020-03-27,Kentucky,3,54
2020-03-28,Kentucky,1,92
2020-03-29,Kentucky,0,45
2020-03-30,Kentucky,2,41
2020-03-31,Kentucky,7,110
2020-04-01,Kentucky,2,84
2020-04-02,Kentucky,14,73
2020-04-03,Kentucky,0,15
2020-04-04,Kentucky,6,147
2020-04-05,Kentucky,4,139
2020-04-06,Kentucky,8,9
2020-04-07,Kentucky,14,232
2020-04-08,Kentucky,7,104
2020-04-09,Kentucky,11,132
2020-04-10,Kentucky,6,177
2020-04-11,Kentucky,4,149
2020-04-12,Kentucky,4,112
2020-04-13,Kentucky,8,85
2020-04-14,Kentucky,9,162
2020-04-15,Kentucky,9,85
2020-04-16,Kentucky,7,134
2020-04-17,Kentucky,9,93
2020-04-18,Kentucky,5,185
2020-04-19,Kentucky,4,253
2020-04-20,Kentucky,6,90
2020-04-21,Kentucky,17,143
2020-04-22,Kentucky,13,180
2020-04-23,Kentucky,9,175
2020-04-24,Kentucky,9,231
2020-04-25,Kentucky,5,126
2020-04-26,Kentucky,3,169
2020-04-27,Kentucky,5,72
2020-04-28,Kentucky,15,229
2020-04-29,Kentucky,4,163
2020-04-30,Kentucky,5,170
2020-05-01,Kentucky,8,171
2020-05-02,Kentucky,4,2
2020-05-03,Kentucky,4,342
2020-05-04,Kentucky,11,147
2020-05-05,Kentucky,11,452
2020-05-06,Kentucky,8,124
2020-05-07,Kentucky,16,227
2020-05-08,Kentucky,2,125
2020-05-09,Kentucky,8,171
2020-05-10,Kentucky,0,17
2020-05-11,Kentucky,13,224
2020-05-12,Kentucky,8,293
2020-05-13,Kentucky,1,99
2020-05-14,Kentucky,7,295
2020-05-15,Kentucky,2,181
2020-05-16,Kentucky,3,195
2020-05-17,Kentucky,0,20
2020-05-18,Kentucky,8,248
2020-05-19,Kentucky,15,164
2020-05-20,Kentucky,12,131
2020-05-21,Kentucky,12,139
2020-05-22,Kentucky,5,213
2020-05-23,Kentucky,1,124
2020-05-24,Kentucky,0,30
2020-05-25,Kentucky,4,57
2020-05-26,Kentucky,4,276
2020-05-27,Kentucky,13,138
2020-05-28,Kentucky,4,197
2020-05-29,Kentucky,10,178
2020-05-30,Kentucky,7,199
2020-03-09,Louisiana,0,1
2020-03-10,Louisiana,0,5
2020-03-11,Louisiana,0,7
2020-03-12,Louisiana,0,1
2020-03-13,Louisiana,0,22
2020-03-14,Louisiana,1,41
2020-03-15,Louisiana,1,26
2020-03-16,Louisiana,1,34
2020-03-17,Louisiana,2,59
2020-03-18,Louisiana,2,84
2020-03-19,Louisiana,3,112
2020-03-20,Louisiana,0,145
2020-03-21,Louisiana,6,226
2020-03-22,Louisiana,4,74
2020-03-23,Louisiana,14,335
2020-03-24,Louisiana,12,216
2020-03-25,Louisiana,19,407
2020-03-26,Louisiana,18,510
2020-03-27,Louisiana,36,441
2020-03-28,Louisiana,18,569
2020-03-29,Louisiana,15,224
2020-03-30,Louisiana,34,485
2020-03-31,Louisiana,54,1213
2020-04-01,Louisiana,33,1187
2020-04-02,Louisiana,37,2728
2020-04-03,Louisiana,60,1147
2020-04-04,Louisiana,42,2201
2020-04-05,Louisiana,65,514
2020-04-06,Louisiana,35,1853
2020-04-07,Louisiana,70,1417
2020-04-08,Louisiana,70,746
2020-04-09,Louisiana,50,1253
2020-04-10,Louisiana,53,970
2020-04-11,Louisiana,51,761
2020-04-12,Louisiana,34,581
2020-04-13,Louisiana,44,421
2020-04-14,Louisiana,129,502
2020-04-15,Louisiana,90,433
2020-04-16,Louisiana,53,581
2020-04-17,Louisiana,57,586
